	N1‒UNIF ρ	Chao92 ρ	Jack1 ρ	Chao2sig ρ	Distinct
public educational institution of the United States (Q23002039)	0.001753162556508908	0.01920766910603432	0.0018444821802596834	0.0017494029218175916	1602.0
private for-profit educational institution (Q23002052)	0.01131301258191505	0.024728693714391767	0.01014939652987332	0.004432783257744298	291.0
private not-for-profit educational institution (Q23002054)	8.281500477564159e-05	0.0006974994268069346	0.0034746943333887983	0.0020544562816613653	1417.0
TED talk (Q23011722)	0.005563601253204219	0.005563601253204219	0.14886394328030356	0.09138305431313118	936.0
village of Burkina Faso (Q23012917)	0.09817841096050083	0.09817841096050083	0.0013524784137577239	0.00048026845680534936	2723.0
fossil taxon (Q23038290)	9.025845384780746e-06	1.4779367139175847e-05	0.3611417178999825	0.13811213632690802	55801.0
cancer cell line (Q23058136)	3.818318169153133e-07	3.818318169153133e-07	0.9510848149929138	0.005559728116558231	13960.0
TED Global talk (Q23058950)	0.03912287109505918	0.03912287109505918	0.04755458534368226	0.02878530964844887	454.0
pass (Q23069713)	0.0005147765820225034	0.0005147765820225034	0.40571311911245633	0.125794144921977	4942.0
Gene Ontology Evidence code (Q23173209)	0.0	0.0	0.0	0.0	21.0
FSK rating category (Q23649977)	0.0	0.0	0.0	0.0	5.0
Kijkwijzer rating category (Q23649978)	0.0	0.0	0.0	0.0	5.0
ESRB rating category (Q23683568)	0.0	0.0	0.0	0.0	8.0
PEGI rating category (Q23686802)	0.0	0.0	0.0	0.0	5.0
former liberal party (Q23702035)	0.006618817992764711	0.036625549189751985	0.027935556711557025	0.020367370213303183	141.0
elite national cycling team (Q23726798)	0.0001417970088240443	0.0001462461515415166	0.6927342985700369	0.13168626445687995	1755.0
markaz in Saudi Arabia (Q23827464)	0.00016147522491479478	0.00016147522491479478	0.6192629615094684	0.25596241718161516	1894.0
Filmiroda rating category (Q23830575)	0.0	0.0	0.0	0.0	5.0
religious concept (Q23847174)	0.0008005549937029314	0.004305181310009161	0.49977828895317733	0.3563689464341551	349.0
motorcycle model (Q23866334)	0.0011354182256151722	0.0011354182256151722	0.20560842260379825	0.09603830267042715	1324.0
Wikimedia templates category (Q23894233)	0.0008316644751655878	0.0011031941207480121	0.1162377836747257	0.0657954226342022	1850.0
military unit type-size class (Q23905071)	0.0004422225898900548	0.009488230670592271	0.7200537596701271	0.29854510344604723	96.0
douar (Q23925393)	4.904997598016802e-05	4.904997598016802e-05	0.015494965465702464	0.0043573899664090055	32037.0
conference paper (Q23927052)	0.007136790696006871	0.007136790696006871	0.022180339715425622	0.011073782760149031	5507.0
first-order metaclass (Q24017414)	0.001241842171160541	0.02675544903147169	0.12840611036616612	0.13004910531491368	95.0
township of Arkansas (Q24027556)	9.030160736862725e-05	9.030160736862725e-05	0.00018244845831052935	4.514265077646662e-05	1305.0
Wikimedia category of stubs (Q24046192)	0.00044118811709895447	0.00044118811709895447	0.0017570903362509056	0.0005200398627487465	22268.0
 (Q24258416)	0.00117687405599995	0.00117687405599995	0.12236616549882845	0.037821642406932914	618.0
historiographical concept (Q24457356)	0.0	0.0	0.0	0.0	1.0
point (Q24529780)	1.8106370655332255e-05	1.8106370655332255e-05	0.784901544895097	0.24046887679705956	21536.0
Norse runestone (Q24566025)	0.0010168706348795615	0.0010168706348795615	0.03150669965342516	0.007584519483895672	1104.0
meta category criterion (Q24571886)	0.02545172048304248	0.34089487729587803	0.10854449897295812	0.22267035868129592	48.0
fictional group of characters (Q24577840)	0.007504397764576875	0.015394348890407184	0.10427289294816365	0.061515358245364624	228.0
museum building (Q24699794)	0.0007975184354543127	0.004247833994910732	0.3018031620797317	0.2548774087456589	317.0
public domain equivalent license (Q25047642)	0.0	0.0	0.0	0.0	4.0
live-action/animated film (Q25110269)	0.0	0.0	0.0	0.0	42.0
Population census of Morocco (Q25383554)	1.0	1.0	1.0	1.0	3.0
food ingredient (Q25403900)	0.0016171555891681282	0.020939697880318277	0.056747054717670414	0.05318605226548975	100.0
city in Chile (Q25412763)	0.00846414750614607	0.18632237879522223	0.12856295536449452	0.14253610883412338	20.0
highway system (Q25631158)	0.018631758224612206	0.07297667910862495	0.039705050392109364	0.02906921931454812	112.0
political party in Catalonia (Q25768329)	0.015740702077718237	0.21321500715602892	0.09444219195807216	0.05255976897813623	13.0
desa (Q26211545)	2.4819855555893276e-05	2.8295488691097425e-05	0.31130642443434275	0.22469993460710908	40725.0
nation at the Olympics (Q26213387)	0.0005998786715881145	0.0005998786715881145	0.009905301274087322	0.001939431646005803	4399.0
set of mythological Greek characters (Q26214208)	0.0007152276472618535	0.001275360340992839	0.2500868881524634	0.15481803567968738	550.0
third-level administrative country subdivision in Indonesia (Q26262476)	0.0018465999658257004	0.0018465999658257004	0.004013422550228183	0.000704736405757296	2206.0
Wikimedia KML file (Q26267864)	5.100952645170051e-07	5.100952645170051e-07	0.943001758585035	0.005547349962602945	11027.0
Stolperstein (Q26703203)	0.00011246423630460961	0.00011246423630460961	0.7274792901416691	0.407749076952981	3596.0
human life stage (Q26705556)	0.0	0.0	0.0	0.0	12.0
former municipality of Estonia (Q26742250)	8.020845451441657e-05	0.0007629995660734979	0.656557115740161	0.16815618685767394	835.0
field study (Q26840222)	0.06124342840714739	0.06124342840714739	0.0017142902073753353	0.0008512061450054654	7637.0
nomadic confederacy (Q26883974)	0.15743418846411808	3.1161043261340806	0.09789356943054739	0.2122653252994438	10.0
association football team season (Q26887310)	0.00043826273912355866	0.00043826273912355866	0.01756340555145274	0.005765847459612746	29427.0
basketball team season (Q26894053)	0.009860243250314479	0.009860243250314479	0.002976216556277174	0.0009087990629989618	10735.0
American football team season (Q26895936)	0.19731740191824954	0.19731740191824954	0.0001197349526798035	4.5515597640065366e-05	18439.0
baseball team season (Q26896697)	0.0063324177839264965	0.0063324177839264965	0.004143598463568719	0.0014004721022521293	3413.0
integral overseas territory (Q26934845)	0.0	0.0	0.0	0.0	17.0
insula (Q26960982)	0.008080409932991727	0.008080409932991727	0.04909090909090908	0.04041916167664668	110.0
comic format (Q26971562)	0.005337128507231591	0.11934415013152679	0.15319033293613513	0.08063104350477662	10.0
sports season (Q27020041)	1.2912028545240478e-05	1.3608035183833878e-05	0.1734700580151233	0.0672697247134846	88294.0
ice hockey team season (Q27020779)	0.02663732137043986	0.02663732137043986	0.006693955531940496	0.0027573539972849206	2470.0
transformed cell line (Q27555384)	2.0368105452754117e-07	2.0368105452754117e-07	0.9365998627660561	0.0018857044970328684	8130.0
abandoned hamlet (Q27654220)	0.00012092219402623679	0.00014482227314927275	0.8336921331092151	0.07492282150329613	1079.0
city or town (Q27676416)	0.001799842594675138	0.011212221374280299	0.003282820551477275	0.0009998871359361615	225.0
municipality (Q27676428)	0.0007912092892648627	0.0008688787336717382	0.0015219913046095514	0.0001574293586697803	647.0
film festival edition (Q27787439)	0.0007135326005842408	0.0007135326005842408	0.26952012050459256	0.13643453360040406	1550.0
anthropomorphic character (Q27921916)	0.00305316594562374	0.007797469919251801	0.0652155444169041	0.02956554294769344	337.0
Wikidata reason for deprecation (Q27949697)	0.006249783856524287	0.0888339176111016	0.46414302765193133	1.0617650960618106	39.0
festival edition (Q27968043)	0.001202102036330018	0.0062561676021782656	0.24867449223288202	0.14205902914205248	131.0
recurrent event edition (Q27968055)	0.001345012703647583	0.001345012703647583	0.45644712275894234	0.3578512142268902	650.0
constituency of the Parliament of the United Kingdom (Q27971968)	0.0003026745440966836	0.0004074535445435364	0.021867024295651794	0.004711675516385489	2071.0
wilderness area (Q27995042)	0.00020258965723956803	0.0002186566943834637	0.3419070393582445	0.18309151768518797	758.0
fictional humanoid (Q28020127)	0.0020683352077178604	0.00787066208344804	0.12734853707308671	0.09315279513153306	222.0
administrative territorial entity of the Republic of Crimea (Q28035482)	0.0	0.0	0.0	0.0	25.0
contour fort (Q28045079)	0.00015318074667241687	0.00015904464859676395	0.7005144217935152	0.13287152599133073	1827.0
golden sand beach (Q28060956)	0.00020811669177908432	0.00020811669177908432	0.7981697016599283	0.1502396150659585	996.0
rural municipality (Q28122896)	0.0004156999585315901	0.001811802425302998	0.07030336315150544	0.026537166621116066	280.0
women's association football team (Q28140340)	0.00046968699619158764	0.0008895208303524642	0.011789446190684654	0.0028109994362185507	794.0
Dutch municipal coat of arms (Q28147344)	0.0009224102437131974	0.0009224102437131974	0.06833174695718547	0.01787455247352726	1393.0
type of fruit (Q28149961)	0.008653773937015784	0.07752409706791703	0.16342889429598634	0.2535046732890353	30.0
ancient civilization (Q28171280)	0.002079002079002064	0.030448230504930427	0.011186079545454546	0.007450606061546844	22.0
national association football games against another national team (Q28197061)	0.0004987056173476929	0.0004987056173476929	0.017872501483179377	0.0045604564091572585	5974.0
village in Armenia (Q28328984)	0.0008227473064052027	0.0009011314210585327	0.018987115030073286	0.0026138669436961692	828.0
village of Yemen (Q28371991)	0.028323302699553188	0.028323302699553188	0.003437307735793341	0.0014693087285019722	1341.0
mahallah (Q28373319)	0.0003536323737900573	0.0003536323737900573	0.07638098624940728	0.05016921656099685	4218.0
type of software (Q28530532)	0.0030757137011749817	0.042013706594317704	0.0529736682654599	0.06517200897633922	158.0
software version type (Q28530564)	0.054407577717377906	0.14875361221015249	0.2014057050685887	0.1435803890096097	17.0
branch of biology (Q28598684)	0.001204594724801603	0.022400715516002753	0.16128873150674164	0.08437031172102233	29.0
museum of culture (Q28737012)	0.0	0.0	0.0	0.0	6.0
ethnic community (Q28790362)	0.007209047409074594	0.10451398942015709	0.15916120558625274	0.3946956579295653	80.0
 (Q28803049)	1.0	1.0	1.0	1.0	1056.0
dwór complex (Q28843623)	4.2679967284029e-06	4.2679967284029e-06	0.882450942280946	0.02751645872587802	2109.0
designation for an administrative territorial entity of a single country (Q28872924)	0.0024521140588086607	0.02721194793646303	0.1115075660685159	0.08565463949643788	51.0
rating system (Q28873665)	0.14817193675889329	0.5136931894364443	0.2751749164578112	0.3188554527002579	8.0
 (Q28912853)	0.021724679099766907	0.021724679099766907	0.0002676423527952109	7.257422872390307e-05	3435.0
procedural programming language (Q28922885)	0.0	0.0	0.0	0.0	92.0
languoid class (Q28923954)	0.0067668268272442975	0.12140995323195505	0.046891827337256435	0.03683051693921462	21.0
parish of Victoria (Q28930084)	6.214082694206714e-06	6.214082694206714e-06	0.8974505655054283	0.011510728639824438	2005.0
automatic assertion (Q28955231)	0.0	0.0	0.0	0.0	1.0
manual assertion (Q28955254)	0.08421985815602837	0.08421985815602837	0.02041666666666666	0.00917508417508417	20.0
legislative term of Dáil Éireann (Q28976135)	0.11432707898594435	0.12504045232894417	0.15729166666666666	0.07556053456452033	32.0
legislative term of Seanad Éireann (Q29001044)	0.280119685531271	0.48577926468482613	0.22744937055281883	0.17916501771498744	30.0
compound family name (Q29042997)	0.0010784611494470402	0.0010784611494470402	0.5584347495893568	0.09896946259756886	1616.0
special city of South Korea (Q29045219)	0.0	0.0	0.0	0.0	1.0
city of South Korea (Q29045252)	0.0	0.0	0.0	0.0	76.0
chapter of the Bible (Q29154515)	0.0030367994867969888	0.0030530723647904977	0.33056667547097385	0.1524799546824091	890.0
animated feature film (Q29168811)	0.00029699740374217187	0.0012125415369776404	0.012982089769258354	0.0035460481617565764	512.0
Communal Council (Q29385989)	4.2413349420387666e-05	0.00012200980905265555	0.3336486407563909	0.12199769953395571	336.0
village of Cyprus (Q29414133)	0.0013270823088371354	0.0021914414768332995	0.027505431564040686	0.006853931031530263	298.0
natural script (Q29517555)	0.13475599439462957	1.1784073691447374	0.01584842123242345	0.02036480789743039	62.0
segment of a TV episode (Q29555881)	0.02234713306959473	0.02234713306959473	0.06106027993075215	0.026464203210380354	395.0
sport in a geographic region (Q29791211)	0.0009310904497795507	0.0009310904497795507	0.22363907764562038	0.1044469850308213	1696.0
highly urbanized city (Q29946056)	0.0	0.0	0.0	0.0	33.0
year BC (Q29964144)	8.953879714412275e-06	1.03677607413033e-05	0.2576218607129086	0.10300711068716505	3040.0
WFD Ecological status category (Q30092063)	0.0	0.0	0.0	0.0	5.0
lake water body (Q30092776)	0.00013578766193333557	0.00013578766193333557	0.000218778736675768	6.78636089035835e-05	6740.0
one-year-period overlapping two calendar years (Q30227593)	0.06876735166858035	0.06876735166858035	0.02491329966329966	0.013893216894612506	150.0
metacategory in Wikimedia projects (Q30432511)	0.002643628646487451	0.002643628646487451	0.0718788059443054	0.028465128065764914	1978.0
heritage designation (Q30634609)	0.0021034513131728016	0.05328150654189233	0.20868570848739684	0.3059595772752352	76.0
WFD Chemical status category (Q30893493)	0.0	0.0	0.0	0.0	2.0
Wikimedia content project (Q33120876)	0.0	0.0	0.0	0.0	3.0
municipality of Catalonia (Q33146843)	0.0	0.0	0.0	0.0	945.0
jubilee medal (Q33780084)	0.0018948011403401724	0.010303121845739718	0.04171014068475182	0.013780224388168455	47.0
association football competition (Q34186974)	0.31613264396155816	0.7629853048139547	0.13593972941903618	0.14911779778904838	2051.0
wadi (Q34207295)	0.0	0.0	0.0	0.0	3467.0
national association football cup (Q34262376)	0.005430097668841518	0.009492653683039975	0.03755521936219064	0.012568768643490137	203.0
seat of municipality (Q34841063)	5.843465473825068e-05	5.843465473825068e-05	0.0425652089135694	0.006834280022214706	2794.0
capital of  județ in Romania (Q34843301)	0.0	0.0	0.0	0.0	40.0
locality of Berlin (Q35034452)	0.0	0.0	0.0	0.0	96.0
Wikimedia namespace (Q35252665)	0.0	0.0	0.0	0.0	3.0
nations at the World Championships in Athletics (Q35823051)	0.02152178605357173	0.02152178605357173	0.00426268279001813	0.001434963436546181	1010.0
Wikimedia location map template (Q36330215)	0.0029010978177397805	0.0029010978177397805	0.10690676969150698	0.0531995971539423	1743.0
wiki with script conversion (Q36509592)	0.0	0.0	0.0	0.0	30.0
unicameral legislature (Q37002670)	0.0011962738137127635	0.0046753502490198195	0.15013478910599248	0.13321156992522154	446.0
meta-organization (Q37178026)	0.06060332290274632	1.1244276771722466	0.19550277803311175	0.2673871307190263	5.0
Serbian city (Q37800986)	0.0	0.0	0.0	0.0	28.0
class of award (Q38033430)	0.0005130985793027402	0.005637466191254412	0.22074453274362565	0.24706308237218763	708.0
United Nations Treaty Series volume (Q38647918)	1.0	1.0	1.0	1.0	2931.0
chest tomb (Q38997810)	0.0005910711163114596	0.0005910711163114596	0.43669180834961174	0.4307404259799549	2374.0
translation (Q39811647)	0.0007816005810910924	0.0007816005810910924	0.507308325120765	0.4162638879238845	1140.0
municipality of Tunisia (Q41067667)	0.002396440112292453	0.016763757887698724	0.012858946699741528	0.008216743160868473	268.0
township of Minnesota (Q42211429)	7.123521869214204e-05	7.123521869214204e-05	0.00015087305206126574	3.561253561254338e-05	1621.0
Designated intractable/rare diseases (Q42303753)	0.0	0.0	0.0	0.0	88.0
urban municipality of Germany (Q42744322)	0.0	0.0	0.0	0.0	738.0
video game theme (Q42907216)	0.0074814768766135525	0.08994031972759672	0.25474869684710294	0.5617534425553832	27.0
